,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDon,NumHAcc,pIC50
604,CHEMBL3959097,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,intermediate,409.4520000000001,4.133800000000003,1.0,5.0,7.251811972993799
605,CHEMBL3898248,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1[C@@]21N=C(C)C(N)=N1,inactive,409.4520000000001,4.133800000000003,1.0,5.0,9.154901959985743
606,CHEMBL3672698,CC1=N[C@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,inactive,418.9280000000003,4.340580000000003,2.0,5.0,8.795880017344075
607,CHEMBL3672702,CC[C@@H](C)Oc1ccc2c(c1)C1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)CC1)C2,intermediate,369.50900000000024,3.9799000000000024,1.0,5.0,7.795880017344075
608,CHEMBL3672687,CC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,inactive,362.27100000000024,2.9110000000000014,2.0,4.0,8.619788758288394
609,CHEMBL3672688,CC1=N[C@@]2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,inactive,362.27100000000024,2.9110000000000014,2.0,4.0,7.017728766960431
610,CHEMBL3891777,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,inactive,375.51600000000013,3.954200000000003,1.0,4.0,8.67778070526608
611,CHEMBL3945110,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1C21N=C(C)C(N)=N1,inactive,363.50500000000017,3.810100000000003,1.0,4.0,6.168770306132936
612,CHEMBL4110988,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@]21N=C(C)C(N)=N1,inactive,363.50500000000017,3.810100000000003,1.0,4.0,9.154901959985743
613,CHEMBL3672695,CC1=N[C@]2(N=C1N)c1cc(OCCCF)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,inactive,409.45200000000017,4.1338000000000035,1.0,5.0,8.795880017344075
614,CHEMBL3899321,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)F)cc1C21N=C(C)C(N)=N1,inactive,373.47200000000015,3.5394000000000014,1.0,5.0,8.602059991327963
615,CHEMBL3672699,CC1=N[C@@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1,inactive,418.9280000000003,4.340580000000003,2.0,5.0,6.665546248849069
616,CHEMBL3653726,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,inactive,398.5100000000002,3.581900000000002,2.0,5.0,9.0
617,CHEMBL3937729,[C-]#[N+]c1cc(Cl)cc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,inactive,446.98200000000026,5.9822100000000065,1.0,4.0,7.920818753952375
618,CHEMBL3947671,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,inactive,450.9450000000002,5.133780000000006,1.0,5.0,8.769551078621726
619,CHEMBL4113193,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@]21N=C(C)C(N)=N1,inactive,450.9450000000002,5.133780000000006,1.0,5.0,6.006123085058789
620,CHEMBL3943188,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,inactive,434.4900000000002,4.619480000000006,1.0,5.0,8.318758762624412
621,CHEMBL3913223,CC#Cc1cncc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,inactive,426.5640000000002,4.544420000000003,1.0,5.0,7.769551078621726
622,CHEMBL3672708,COC1CCC2(CC1)Cc1cc(F)c(Br)cc1C21N=C(C)C(N)=N1,intermediate,394.2880000000002,3.704200000000002,1.0,4.0,6.7544873321858505
623,CHEMBL3902640,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,intermediate,450.9450000000002,5.133780000000006,1.0,5.0,9.096910013008056
624,CHEMBL3969309,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,inactive,426.9230000000002,4.657100000000004,1.0,5.0,8.522878745280337
625,CHEMBL3916194,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,inactive,434.4900000000002,4.619480000000006,1.0,5.0,8.130768280269024
626,CHEMBL3672718,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1CCC21CC1,inactive,358.4200000000002,4.075280000000003,1.0,4.0,7.638272163982407
627,CHEMBL3672719,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1CCC21CC1,intermediate,351.4000000000002,4.3427000000000024,1.0,3.0,6.928117992693875
628,CHEMBL3672720,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CCC21CC1,intermediate,350.85300000000024,4.112900000000002,1.0,4.0,7.958607314841775
629,CHEMBL3672721,CO[C@H]1CC[C@@]2(CCc3ccc(Br)cc3C23N=C(C)C(N)=N3)CC1,intermediate,390.3250000000003,3.9552000000000023,1.0,4.0,7.107905397309519
630,CHEMBL3672723,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,intermediate,442.5630000000004,4.739980000000004,1.0,6.0,9.0
631,CHEMBL3672724,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,inactive,442.5630000000004,4.739980000000004,1.0,6.0,7.096910013008056
632,CHEMBL3672725,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,intermediate,422.9600000000003,4.908100000000005,1.0,5.0,8.602059991327963
633,CHEMBL3672726,CO[C@H]1CC[C@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,intermediate,422.9600000000003,4.908100000000005,1.0,5.0,7.721246399047171
634,CHEMBL3672727,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,intermediate,426.5640000000003,4.626100000000004,1.0,5.0,7.0915149811213505
635,CHEMBL3672728,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,intermediate,426.5640000000003,4.626100000000004,1.0,5.0,8.619788758288394
636,CHEMBL3672729,CC1=NC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1CCC21CC1,intermediate,374.8750000000002,4.589580000000003,1.0,4.0,7.795880017344075
637,CHEMBL3672730,COC1CCC2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,intermediate,446.9820000000003,5.384780000000006,1.0,5.0,8.508638306165727
638,CHEMBL3672731,CO[C@H]1CC[C@@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,intermediate,446.9820000000003,5.384780000000006,1.0,5.0,7.036212172654444
639,CHEMBL3672732,CO[C@H]1CC[C@]2(CCc3ccc(-c4cc(Cl)cc(C#N)c4)cc3C23N=C(C)C(N)=N3)CC1,inactive,446.9820000000003,5.384780000000006,1.0,5.0,8.346787486224656
640,CHEMBL3915935,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3(C)CC3)cc1C21N=C(C)C(N)=N1,inactive,381.52000000000015,3.9815000000000023,1.0,5.0,8.55284196865778
641,CHEMBL3891403,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC(F)(F)C3)cc1C21N=C(C)C(N)=N1,intermediate,417.50000000000017,4.226700000000003,1.0,5.0,8.075720713938118
642,CHEMBL3923244,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(C)C(N)=N1,intermediate,367.4930000000001,3.591400000000002,1.0,5.0,8.795880017344075
643,CHEMBL3937398,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3)cc1[C@@]21N=C(C)C(N)=N1,intermediate,367.4930000000001,3.591400000000002,1.0,5.0,9.045757490560675
644,CHEMBL3905816,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(C)C(N)=N1,inactive,403.4730000000001,3.8366000000000025,1.0,5.0,8.638272163982407
645,CHEMBL3961886,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1C21N=C(C)C(N)=N1,inactive,381.52000000000015,3.9815000000000023,1.0,5.0,8.823908740944319
646,CHEMBL3927449,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC3CCC3)cc1[C@@]21N=C(C)C(N)=N1,intermediate,381.52000000000015,3.9815000000000023,1.0,5.0,8.886056647693163
647,CHEMBL3939963,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC3CC3)cc1C21N=C(C)C(N)=N1,inactive,381.52000000000015,3.9815000000000023,1.0,5.0,9.096910013008056
648,CHEMBL3692695,O=C(Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1)c1ccc(C(F)(F)F)cc1,inactive,555.0430000000001,6.144500000000004,2.0,4.0,6.0
649,CHEMBL3692696,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,569.0700000000003,6.073400000000004,2.0,4.0,6.096910013008056
650,CHEMBL3692697,O=C(CCc1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,651.0940000000002,7.482300000000006,2.0,4.0,3.2006594505464183
651,CHEMBL3692698,O=C(CCOc1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,549.0890000000003,5.420100000000005,2.0,5.0,4.698970004336019
652,CHEMBL3692699,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,531.0740000000003,5.664400000000004,2.0,4.0,4.075720713938118
653,CHEMBL3692700,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,inactive,581.0810000000002,6.544100000000004,2.0,4.0,3.6989700043360187
654,CHEMBL3692701,CN1C(=O)[C@@H](NCC(=O)Nc2ccc3c(c2)C[C@H]2CC[C@@H](C3)[C@H]2NS(=O)(=O)c2ccc(Cl)s2)N=C(c2ccccc2)c2ccccc21,intermediate,688.2750000000001,5.241600000000005,3.0,7.0,3.0969100130080562
655,CHEMBL4111029,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,inactive,425.37100000000015,1.4392999999999998,3.0,9.0,6.075720713938118
656,CHEMBL4114267,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)OCC2(F)F)n1,inactive,404.35200000000015,2.2435,2.0,7.0,8.154901959985743
657,CHEMBL2386720,C[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)OCC1(F)F,intermediate,424.77000000000015,2.5884800000000006,2.0,7.0,8.096910013008056
658,CHEMBL2386721,CC1(C)OC(N)=N[C@](C)(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C1(F)F,inactive,452.8240000000001,3.3670800000000005,2.0,7.0,8.154901959985743
659,CHEMBL2386722,COCC[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,intermediate,448.40500000000014,2.2601000000000004,2.0,8.0,7.309803919971486
660,CHEMBL3902027,COCC[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,inactive,448.40500000000014,2.2601000000000004,2.0,8.0,5.0
661,CHEMBL4108431,COCC[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,inactive,511.8100000000001,3.752200000000001,2.0,7.0,6.42021640338319
662,CHEMBL2386723,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,inactive,467.7570000000001,3.7356000000000016,2.0,6.0,7.568636235841013
663,CHEMBL4110279,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,intermediate,449.3150000000001,2.0593999999999997,3.0,8.0,6.853871964321762
